PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000170846.11.AC093323.3.wgt.RDat	AC093323.3	4	6676720	6677774	0.541	rs11736897	-3.39	rs11941814	 0.079322	-4.32	 1.836	519	11	lasso	0.15	7.6e-05	-0.811	0.41739
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000155275.14.TRMT44.wgt.RDat	TRMT44	4	8440596	8495258	0.293	rs2302582	 2.98	rs2631731	 0.221366	 4.94	 0.448	464	20	enet	0.24	3.2e-07	 0.241	0.80918
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000205959.3.RP11-689P11.2.wgt.RDat	RP11-689P11.2	4	8483997	8514337	0.334	rs2302582	 2.98	rs2631768	 0.228118	 5.03	 0.648	442	 1	top1	0.23	5.9e-07	 0.648	0.51698
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163138.14.PACRGL.wgt.RDat	PACRGL	4	20697905	20754530	0.474	rs17601458	 2.92	rs7689421	 0.129376	 4.86	 0.474	490	 1	top1	0.13	2e-04	 0.474	0.63550
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000053900.6.ANAPC4.wgt.RDat	ANAPC4	4	25378835	25420120	0.329	rs13140320	 2.84	rs11733330	 0.245039	 5.47	 0.622	546	23	enet	0.26	7.5e-08	 0.133	0.89405
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000231160.5.RP11-617D20.1.wgt.RDat	RP11-617D20.1	4	38614322	38666504	0.314	rs751248	 3.65	rs337645	 0.303796	-5.46	-0.375	596	18	enet	0.36	8.9e-11	 0.412	0.68049
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196355.2.AC021860.1.wgt.RDat	AC021860.1	4	38628029	38666430	0.417	rs751248	 3.65	rs2637713	 0.318550	-5.67	-0.392	589	 3	lasso	0.38	1.3e-11	 0.500	0.61723
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163682.11.RPL9.wgt.RDat	RPL9	4	39455744	39460568	0.803	rs460334	-3.29	rs2249563	 0.753759	 8.42	 0.237	375	 1	top1	0.75	2.9e-30	 0.237	0.81266
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000151806.9.GUF1.wgt.RDat	GUF1	4	44682458	44702943	0.214	rs348495	-3.29	rs12499960	 0.050843	-4.15	-1.028	375	 1	top1	0.051	0.016	 1.028	0.30395
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163281.7.GNPDA2.wgt.RDat	GNPDA2	4	44703885	44728612	0.296	rs348495	-3.29	rs6850107	 0.293410	 5.49	-1.232	373	 2	lasso	0.29	8.6e-09	-1.229	0.21908
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000272936.1.RP11-700J17.2.wgt.RDat	RP11-700J17.2	4	44706422	44706982	0.288	rs348495	-3.29	rs6831166	 0.243820	 5.24	-1.237	370	 1	top1	0.24	2.2e-07	-1.237	0.21609
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000134851.8.TMEM165.wgt.RDat	TMEM165	4	56262124	56292339	0.314	rs4129570	 3.61	rs7663650	 0.075559	-4.09	 2.588	400	 1	top1	0.076	0.0041	-2.588	0.00965
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000248049.2.UBA6-AS1.wgt.RDat	UBA6-AS1	4	68566998	68946670	0.540	rs10030708	 3.06	rs28526365	 0.297087	 6.17	-0.837	424	 1	top1	0.3	6.8e-09	-0.837	0.40259
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000138744.10.NAAA.wgt.RDat	NAAA	4	76831809	76861413	0.167	rs13141895	 2.83	rs10008757	 0.214076	 5.07	-0.348	452	 1	top1	0.21	1.4e-06	-0.348	0.72784
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000189157.9.FAM47E.wgt.RDat	FAM47E	4	77135193	77204933	0.356	rs11722153	-2.94	rs3733250	 0.127290	-4.57	-0.937	500	 8	lasso	0.13	2e-04	 0.553	0.58012
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000249242.3.TMEM150C.wgt.RDat	TMEM150C	4	83404323	83483510	0.205	rs4693544	-3.05	rs17005765	-0.001518	 3.69	-0.333	467	65	enet	0.06	0.0097	 0.771	0.44093
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000251022.2.THAP9-AS1.wgt.RDat	THAP9-AS1	4	83814162	83822113	0.235	rs2868760	-3.31	rs7687399	 0.037637	-4.09	-2.476	462	 4	lasso	0.058	0.011	 2.292	0.02193
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000163319.6.MRPS18C.wgt.RDat	MRPS18C	4	84377118	84390888	0.314	rs2868760	-3.31	rs971539	 0.022442	-3.83	 0.884	393	19	enet	0.11	0.00056	-0.852	0.39440
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000170509.7.HSD17B13.wgt.RDat	HSD17B13	4	88224941	88244058	0.283	rs10027912	 2.87	rs13102451	 0.232321	 4.95	 0.034	414	10	enet	0.26	8.9e-08	 0.642	0.52074
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000254531.1.AP001816.1.wgt.RDat	AP001816.1	4	102268937	102270040	0.119	rs17228335	 3.60	rs2850329	 0.106711	-4.38	 2.005	356	 9	enet	0.14	0.00014	-1.881	0.05990
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164039.10.BDH2.wgt.RDat	BDH2	4	104000592	104021040	0.132	rs12502761	-2.81	rs6830624	 0.112589	 4.45	-2.164	333	 1	top1	0.11	0.00052	-2.164	0.03046
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000138777.15.PPA2.wgt.RDat	PPA2	4	106290234	106395238	0.145	rs17262443	-3.11	rs2647236	 0.088717	 4.06	-1.373	430	 9	lasso	0.093	0.0016	-1.525	0.12719
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000245958.2.RP11-33B1.1.wgt.RDat	RP11-33B1.1	4	120375946	120473180	0.417	rs17009453	-2.38	rs6847778	 0.242693	-5.73	 1.114	438	23	enet	0.28	1.7e-08	-0.178	0.85897
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000151470.8.C4orf33.wgt.RDat	C4orf33	4	130017282	130037795	0.333	rs1216412	 3.25	rs337276	 0.150571	 4.08	 0.456	380	 1	top1	0.15	6.1e-05	 0.456	0.64839
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164167.5.LSM6.wgt.RDat	LSM6	4	147096837	147121152	0.314	rs1875844	 3.15	rs9308199	-0.009609	 3.28	-1.452	362	39	enet	0.064	0.0078	 1.279	0.20073
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000059691.7.PET112.wgt.RDat	PET112	4	152591656	152682175	0.115	rs10029800	-4.11	rs12641433	 0.133374	-4.39	-0.694	406	 1	top1	0.13	0.00016	 0.694	0.48768
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164144.10.ARFIP1.wgt.RDat	ARFIP1	4	153701089	153839615	0.252	rs6818398	 2.89	rs10009931	 0.148991	-4.25	-0.027	426	 1	top1	0.15	6.6e-05	 0.027	0.97846
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000248429.1.RP11-597D13.9.wgt.RDat	RP11-597D13.9	4	159091904	159124029	0.249	rs9307971	-2.96	rs6830702	 0.247342	-5.15	-0.413	311	 1	top1	0.25	1.8e-07	 0.413	0.67961
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000273449.1.RP11-218F10.3.wgt.RDat	RP11-218F10.3	4	164450923	164451849	0.357	rs11945307	-2.98	rs1044722	 0.236651	 5.71	 1.145	381	 6	enet	0.28	2.8e-08	 1.102	0.27030
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164306.6.PRIMPOL.wgt.RDat	PRIMPOL	4	185570767	185615524	0.321	rs12503643	 2.31	rs2696051	 0.140945	 4.02	-1.187	572	 1	top1	0.14	0.00011	-1.187	0.23523
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000151725.7.MLF1IP.wgt.RDat	MLF1IP	4	185618801	185655287	0.491	rs12503643	 2.31	rs4861622	 0.000634	 3.44	-0.050	546	11	lasso	0.054	0.013	 0.665	0.50624
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000109794.9.FAM149A.wgt.RDat	FAM149A	4	187025573	187093821	0.433	rs6553017	-3.17	rs2036912	 0.314043	-5.51	-0.452	618	 1	top1	0.31	2.1e-09	 0.452	0.65127
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000145476.11.CYP4V2.wgt.RDat	CYP4V2	4	187112674	187134610	0.603	rs6553017	-3.17	rs7687961	 0.304754	 5.45	 0.469	581	13	lasso	0.35	1.7e-10	 0.815	0.41481
