PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000126001.11.CEP250.wgt.RDat	CEP250	20	34042985	34099804	0.1372	rs6060625	 4.10	rs224363	 1.65e-01	-4.75	 1.176	334	 1	top1	0.17	2.6e-05	-1.1760	2.40e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000125991.14.ERGIC3.wgt.RDat	ERGIC3	20	34129770	34145405	0.1476	rs6060625	 4.10	rs2277862	-8.36e-03	 3.79	 2.291	308	 6	lasso	0.0021	0.28	 1.3074	1.91e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000224497.1.RPL36P4.wgt.RDat	RPL36P4	20	34132175	34132492	0.4004	rs6060625	 4.10	rs2104417	 4.25e-01	 6.62	 2.203	305	 1	top1	0.43	4.8e-13	 2.2030	2.76e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000214078.7.CPNE1.wgt.RDat	CPNE1	20	34213953	34220170	0.3101	rs6060625	 4.10	rs6058296	 2.90e-01	-5.89	 2.584	299	 1	top1	0.29	1.1e-08	-2.5840	9.77e-03
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196756.7.SNHG17.wgt.RDat	SNHG17	20	37049235	37063996	0.8623	rs220501	-2.72	rs1780636	 6.88e-01	 8.21	-0.730	466	15	enet	0.7	4e-26	-0.7399	4.59e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000174365.15.SNHG11.wgt.RDat	SNHG11	20	37075221	37079564	0.3047	rs220501	-2.72	rs1739646	 5.72e-02	 3.83	-0.341	463	 7	lasso	0.072	0.0048	-1.0444	2.96e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000124181.10.PLCG1.wgt.RDat	PLCG1	20	39765600	39804460	0.2423	rs17265513	 2.51	rs6072196	 3.38e-04	 4.11	 0.244	413	 7	lasso	0.0079	0.19	 0.3090	7.57e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000101017.9.CD40.wgt.RDat	CD40	20	44746911	44758502	0.3593	rs2425752	 5.43	rs13038523	-6.31e-03	-3.25	 3.283	489	50	enet	-0.0061	0.51	-4.2043	2.62e-05
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000231742.1.RP11-112L6.4.wgt.RDat	RP11-112L6.4	20	48789087	48793096	0.3299	rs6096030	 3.22	rs6020323	 2.89e-01	 5.47	-0.035	414	 1	top1	0.29	1.2e-08	-0.0350	9.72e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000171940.9.ZNF217.wgt.RDat	ZNF217	20	52183604	52226446	0.4806	rs2107322	 3.40	rs468211	-2.67e-03	-3.25	-1.073	630	10	enet	0.0072	0.2	 1.2855	1.99e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000101190.8.TCFL5.wgt.RDat	TCFL5	20	61476490	61493115	0.5304	rs2273487	 3.34	rs3664	 3.40e-03	 3.81	-0.976	459	11	lasso	0.027	0.061	-1.2097	2.26e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000225978.2.HAR1A.wgt.RDat	HAR1A	20	61734907	61735738	0.6132	rs2273487	 3.34	rs13044229	 4.58e-02	-3.97	 0.322	471	17	lasso	0.13	0.00023	 0.4951	6.21e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000197457.5.STMN3.wgt.RDat	STMN3	20	62271061	62284780	0.2538	rs2273487	 3.34	rs2236508	 9.26e-02	 4.35	-0.900	395	 7	lasso	0.11	0.00068	-0.6784	4.98e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000197114.7.ZGPAT.wgt.RDat	ZGPAT	20	62339387	62339540	0.4074	rs2273487	 3.34	rs2273487	-2.72e-03	-2.98	 3.340	395	 1	top1	-0.0027	0.39	-3.3400	8.38e-04
