PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164338.5.UTP15.wgt.RDat	UTP15	5	72861566	72877794	0.1879	rs17552288	 3.29	rs16870681	 0.01025	-3.80	 1.663	546	 1	top1	0.01	0.16	-1.6630	9.63e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164346.5.NSA2.wgt.RDat	NSA2	5	74064756	74072737	0.7451	rs2927632	 3.61	rs6877188	 0.67569	 8.25	-0.510	468	17	enet	0.7	6.1e-26	-0.4971	6.19e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164253.8.WDR41.wgt.RDat	WDR41	5	76721795	76916436	0.3074	rs10070492	 3.43	rs335633	 0.06537	 4.25	 1.070	613	 1	top1	0.065	0.0071	 1.0700	2.85e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000113273.11.ARSB.wgt.RDat	ARSB	5	78073032	78281910	0.4033	rs2253262	 3.17	rs4703764	 0.15534	-5.04	 0.132	516	 1	top1	0.16	4.6e-05	-0.1320	8.95e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000228716.2.DHFR.wgt.RDat	DHFR	5	79922047	79949876	0.4083	rs3816729	-2.99	rs863214	 0.33598	-5.84	-0.315	486	15	lasso	0.36	1e-10	-0.7309	4.65e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000247572.3.CKMT2-AS1.wgt.RDat	CKMT2-AS1	5	80499903	80597379	0.4922	rs3816729	-2.99	rs6893467	 0.19185	 5.29	 0.550	482	 5	lasso	0.43	2.8e-13	 1.6204	1.05e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000248794.1.CTD-2248H3.1.wgt.RDat	CTD-2248H3.1	5	80538149	80538418	0.2836	rs3816729	-2.99	rs6893467	 0.21393	 5.10	 0.550	435	 3	lasso	0.21	1.4e-06	 0.5857	5.58e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000152348.11.ATG10.wgt.RDat	ATG10	5	81267844	81551958	0.2141	rs410644	-2.73	rs2407064	 0.04027	 3.45	-0.320	520	 1	top1	0.04	0.029	-0.3200	7.49e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000205464.7.ATP6AP1L.wgt.RDat	ATP6AP1L	5	81575281	81682796	0.5062	rs410644	-2.73	rs226202	 0.51066	 7.00	 0.699	467	 1	top1	0.51	2.6e-16	 0.6990	4.85e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000247828.3.TMEM161B-AS1.wgt.RDat	TMEM161B-AS1	5	87564712	87732502	0.3542	rs16903275	 5.99	rs396702	 0.15299	 5.02	 3.393	307	15	lasso	0.3	6.5e-09	 4.3090	1.64e-05
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164308.12.ERAP2.wgt.RDat	ERAP2	5	96211643	96255420	0.6038	rs10055259	-3.28	rs10044354	 0.51016	 7.16	 0.682	517	10	lasso	0.53	3.3e-17	 0.6799	4.97e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000058729.6.RIOK2.wgt.RDat	RIOK2	5	96496571	96514897	0.2477	rs27042	-2.97	rs2544771	 0.05792	 4.10	 0.518	426	 1	top1	0.058	0.011	 0.5180	6.04e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000248175.1.CTC-428G20.3.wgt.RDat	CTC-428G20.3	5	114539713	114541943	0.2303	rs12109985	 2.75	rs10214160	 0.04984	 3.65	-0.320	399	 1	top1	0.05	0.017	-0.3200	7.49e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000233006.2.AC034220.3.wgt.RDat	AC034220.3	5	131646978	131705608	0.4345	rs7733814	 3.66	rs270613	 0.39103	-6.11	-2.297	418	 1	top1	0.39	7.5e-12	 2.2970	2.16e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164615.3.CAMLG.wgt.RDat	CAMLG	5	134074191	134087847	0.2331	rs2880556	-3.10	rs11948613	 0.28032	 5.40	 0.840	295	 1	top1	0.28	2.1e-08	 0.8400	4.01e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000120306.5.CYSTM1.wgt.RDat	CYSTM1	5	139554227	139645415	0.1993	rs739954	-4.50	rs270166	 0.00714	-3.38	-1.539	323	 1	top1	0.0071	0.2	 1.5390	1.24e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000113119.8.TMCO6.wgt.RDat	TMCO6	5	140019012	140024325	0.0937	rs739954	-4.50	rs2163786	 0.02583	-3.59	 1.478	336	 1	top1	0.026	0.065	-1.4780	1.39e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000120324.4.PCDHB10.wgt.RDat	PCDHB10	5	140571942	140575215	0.4262	rs17286731	-4.33	rs6580182	 0.24959	 5.22	-2.418	429	 8	lasso	0.26	7.3e-08	-2.0515	4.02e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000254122.1.PCDHGB7.wgt.RDat	PCDHGB7	5	140797427	140799841	0.2528	rs11750900	 3.50	rs3792896	 0.05208	 4.40	-1.064	488	 1	top1	0.052	0.015	-1.0640	2.87e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000197083.7.ZNF300P1.wgt.RDat	ZNF300P1	5	150310207	150325851	0.4145	rs253296	 2.87	rs7724558	 0.15364	 4.77	 0.006	524	 4	lasso	0.31	2.7e-09	-0.1622	8.71e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000113734.13.BNIP1.wgt.RDat	BNIP1	5	172571445	172591390	0.3478	rs4867685	-3.04	rs17662639	 0.31204	-5.61	-0.515	566	 1	top1	0.31	2.4e-09	 0.5150	6.07e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000087206.12.UIMC1.wgt.RDat	UIMC1	5	176332006	176449603	0.2896	rs11739413	-2.67	rs1700490	 0.00198	 3.47	 1.701	415	29	enet	0.012	0.14	 1.0205	3.08e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000160867.10.FGFR4.wgt.RDat	FGFR4	5	176513887	176525145	0.2984	rs11739413	-2.67	rs17078712	 0.09379	 4.20	 0.545	366	40	enet	0.24	3e-07	 0.4501	6.53e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000213347.6.MXD3.wgt.RDat	MXD3	5	176737427	176739758	0.4717	rs11953271	 2.51	rs11949767	 0.19744	 4.45	 1.842	296	10	lasso	0.22	7.7e-07	 2.1966	2.80e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000248275.1.TRIM52-AS1.wgt.RDat	TRIM52-AS1	5	180688213	180691262	0.3169	rs2619764	 2.90	rs943957	 0.21244	-5.33	-0.245	181	 6	lasso	0.25	1.1e-07	-0.0997	9.21e-01
