PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000156711.12.MAPK13.wgt.RDat	MAPK13	6	36095586	36107842	0.218	rs7766404	 3.08	rs12199702	 0.028697	 3.50	-1.717	361	 4	lasso	0.048	0.019	-1.9422	0.052109
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000246982.2.RP1-179N16.6.wgt.RDat	RP1-179N16.6	6	36114475	36164982	0.396	rs7766404	 3.08	rs12197499	 0.274243	 5.23	-2.595	403	 1	top1	0.27	3.1e-08	-2.5950	0.009459
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000112619.6.PRPH2.wgt.RDat	PRPH2	6	42664340	42690312	0.548	rs6924555	 3.49	rs3736745	 0.494173	 7.33	-0.605	368	 6	lasso	0.53	3.3e-17	-0.3171	0.751137
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000124713.5.GNMT.wgt.RDat	GNMT	6	42928496	42931187	0.627	rs6924555	 3.49	rs3763236	 0.301349	 5.99	-0.826	358	42	enet	0.33	5.4e-10	-0.9513	0.341468
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000124587.9.PEX6.wgt.RDat	PEX6	6	42932528	42946958	0.358	rs6924555	 3.49	rs6941212	 0.339851	 6.08	 0.441	363	 6	lasso	0.34	2.4e-10	 0.4419	0.658574
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000245261.1.RP3-330M21.5.wgt.RDat	RP3-330M21.5	6	43181539	43191598	0.338	rs6924555	 3.49	rs3734681	 0.007985	-3.66	 1.062	350	 1	top1	0.008	0.19	-1.0620	0.288236
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000137216.14.TMEM63B.wgt.RDat	TMEM63B	6	44094651	44123256	0.351	NA	   NA	NA	       NA	   NA	    NA	  0	 0	enet	1.2e-05	0.32	     NA	      NA
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196284.9.SUPT3H.wgt.RDat	SUPT3H	6	44777054	45345690	0.282	rs16873396	-2.83	rs12213735	 0.008074	 4.17	 0.316	655	 1	top1	0.0081	0.19	 0.3160	0.752003
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000153291.11.SLC25A27.wgt.RDat	SLC25A27	6	46620678	46645930	0.295	rs9369624	 3.33	rs2270450	 0.141440	 4.72	 1.072	524	10	lasso	0.23	6.8e-07	 1.8774	0.060467
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000069122.14.GPR116.wgt.RDat	GPR116	6	46820249	46922680	0.312	rs9369624	 3.33	rs4714942	 0.004113	-3.14	 0.979	593	 1	top1	0.0041	0.24	-0.9790	0.327580
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000031691.6.CENPQ.wgt.RDat	CENPQ	6	49431091	49460820	0.349	rs9473511	 2.56	rs556046	 0.206153	 5.25	-0.870	349	 1	top1	0.21	2.3e-06	-0.8700	0.384300
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000215190.4.LINC00680.wgt.RDat	LINC00680	6	58272352	58287779	0.618	rs1224759	 3.04	rs2012049	 0.322754	 6.46	 0.305	144	13	enet	0.6	1.6e-20	 1.0244	0.305629
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000154079.5.C6orf57.wgt.RDat	C6orf57	6	71276620	71299272	0.406	rs6920980	 2.75	rs2691505	 0.191207	-5.09	 0.306	513	12	lasso	0.24	2.2e-07	-0.2061	0.836715
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000271967.1.RP11-134K13.4.wgt.RDat	RP11-134K13.4	6	71306141	71306683	0.235	rs6920980	 2.75	rs1917344	 0.088465	-4.67	 0.019	493	 3	lasso	0.11	0.00067	-0.4409	0.659253
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000203875.6.SNHG5.wgt.RDat	SNHG5	6	86370710	86388451	0.507	rs9362179	 2.39	rs1059307	 0.568719	-7.37	-0.297	340	 1	top1	0.57	6.8e-19	 0.2970	0.766467
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000111850.6.SMIM8.wgt.RDat	SMIM8	6	88040410	88052043	0.429	rs16878044	-4.43	rs9450727	 0.245394	 5.56	 0.835	408	44	enet	0.34	4.6e-10	 0.9012	0.367466
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000261366.1.MANEA-AS1.wgt.RDat	MANEA-AS1	6	96023059	96025326	0.183	rs4518506	 2.50	rs7748108	 0.088203	 4.04	-0.577	316	 4	lasso	0.16	2.7e-05	-0.8198	0.412316
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000132423.6.COQ3.wgt.RDat	COQ3	6	99817276	99842080	0.202	rs4431442	 3.96	rs4448102	 0.177206	 4.29	-3.447	468	 1	top1	0.18	1.3e-05	-3.4470	0.000567
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000085382.7.HACE1.wgt.RDat	HACE1	6	105175968	105307794	0.293	rs457286	-4.15	rs2499658	 0.043959	-3.98	-3.405	444	 1	top1	0.044	0.023	 3.4050	0.000662
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000130348.7.QRSL1.wgt.RDat	QRSL1	6	107077453	107116292	0.278	rs10456855	 2.94	rs11153019	 0.207832	-5.07	 0.278	547	 6	lasso	0.25	1.9e-07	-0.1507	0.880226
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000185250.11.PPIL6.wgt.RDat	PPIL6	6	109711418	109757402	0.289	rs1096136	-3.40	rs4947012	 0.219828	-4.82	 0.457	392	 1	top1	0.22	9.9e-07	-0.4570	0.647671
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000155085.11.AK9.wgt.RDat	AK9	6	109814059	110012420	0.208	rs12201521	-3.65	rs7755941	 0.031347	-4.60	 1.586	456	29	enet	0.16	3.2e-05	-1.1437	0.252747
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000255389.1.C6orf3.wgt.RDat	C6orf3	6	111921078	111923498	0.722	rs1405530	 2.44	rs7766190	 0.260253	 5.12	-0.424	425	13	lasso	0.48	5.6e-15	-0.1890	0.850069
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000111879.14.FAM184A.wgt.RDat	FAM184A	6	119280928	119470552	0.257	rs17080794	-3.03	rs4945630	 0.120952	 3.93	-1.143	460	 1	top1	0.12	0.00033	-1.1430	0.253039
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000111906.13.HDDC2.wgt.RDat	HDDC2	6	125542991	125623282	0.210	rs9398763	 2.63	rs2243390	 0.065999	-3.88	-0.094	467	 5	lasso	0.079	0.0033	 0.2573	0.796966
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000118514.9.ALDH8A1.wgt.RDat	ALDH8A1	6	135238528	135271260	0.374	rs13199020	 3.42	rs13199205	 0.358217	-6.26	-1.404	418	15	enet	0.37	5.3e-11	 1.4543	0.145864
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000112339.10.HBS1L.wgt.RDat	HBS1L	6	135281516	135424194	0.208	rs13199020	 3.42	rs4896130	 0.163302	-4.19	-1.432	419	 1	top1	0.16	2.9e-05	 1.4320	0.152144
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000135541.16.AHI1.wgt.RDat	AHI1	6	135604670	135818387	0.509	rs2757649	-3.24	rs7772681	 0.268327	-5.51	-2.953	441	 6	lasso	0.37	3.3e-11	 2.9178	0.003525
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000234084.1.RP3-388E23.2.wgt.RDat	RP3-388E23.2	6	135622706	135628296	0.279	rs2757649	-3.24	rs2207000	 0.164398	-4.96	-1.491	332	13	enet	0.19	5.8e-06	 2.8811	0.003963
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000237596.2.RP13-143G15.4.wgt.RDat	RP13-143G15.4	6	136415853	136546733	0.335	rs2064205	 3.65	rs6914406	-0.000341	-3.12	-0.687	382	 1	top1	-0.00034	0.33	 0.6870	0.492083
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000146386.7.ABRACL.wgt.RDat	ABRACL	6	139349819	139364439	0.311	rs12523677	 3.26	rs4895540	-0.010043	 3.33	-1.047	456	25	enet	0.085	0.0024	-0.7535	0.451177
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000146433.8.TMEM181.wgt.RDat	TMEM181	6	158957468	159056460	0.321	rs9457545	-2.62	rs6917869	-0.005418	-3.47	 0.337	541	72	enet	0.041	0.028	-0.5307	0.595656
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000120437.7.ACAT2.wgt.RDat	ACAT2	6	160183951	160199312	0.242	rs911847	-3.41	rs6925350	 0.020900	 3.86	-0.436	538	 9	enet	0.054	0.013	 0.3449	0.730177
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000112110.5.MRPL18.wgt.RDat	MRPL18	6	160210844	160219468	0.255	rs911847	-3.41	rs4739	 0.064115	 4.11	-0.028	537	 1	top1	0.064	0.0076	-0.0280	0.977662
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000226445.1.XXyac-YX65C7_A.2.wgt.RDat	XXyac-YX65C7_A.2	6	169613349	169639660	0.343	rs9294991	-2.43	rs12181211	 0.040747	 4.85	-0.707	608	10	enet	0.16	3.9e-05	-1.2668	0.205226
