PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136425.8.CIB2.wgt.RDat	CIB2	15	78397832	78416081	0.218	rs11072662	 5.47	rs8036417	 0.26416	 5.14	-0.930	406	 1	top1	0.26	6e-08	-0.9300	0.35237
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000169684.9.CHRNA5.wgt.RDat	CHRNA5	15	78857862	78882978	0.228	rs2013580	-3.09	rs8053	 0.26630	 5.41	-1.870	424	 1	top1	0.27	5.2e-08	-1.8700	0.06148
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136378.10.ADAMTS7.wgt.RDat	ADAMTS7	15	79051545	79103773	0.569	rs2013580	-3.09	rs16970638	-0.00913	 3.49	 1.382	434	20	enet	0.035	0.037	-0.0789	0.93708
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000169609.9.C15orf40.wgt.RDat	C15orf40	15	83657193	83680393	0.309	rs2099259	-3.48	rs3816450	 0.09539	 3.63	 0.511	315	 1	top1	0.095	0.0014	 0.5110	0.60935
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000064726.5.BTBD1.wgt.RDat	BTBD1	15	83685174	83736106	0.326	rs2099259	-3.48	rs11259905	 0.12909	-4.19	 0.326	342	 5	lasso	0.22	7.9e-07	-1.1103	0.26688
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000225151.6.AC103965.1.wgt.RDat	AC103965.1	15	84867600	84898888	0.171	rs12908225	 3.08	rs11633534	 0.19375	-4.58	 1.324	258	 1	top1	0.19	4.8e-06	-1.3240	0.18550
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000184206.7.GOLGA6L4.wgt.RDat	GOLGA6L4	15	84904525	84914120	0.423	rs4842947	-2.06	rs3762169	 0.20753	 5.17	-0.122	254	 7	lasso	0.28	2.8e-08	 0.4791	0.63190
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000259683.1.RP11-182J1.14.wgt.RDat	RP11-182J1.14	15	84944427	84950601	0.242	rs4842947	-2.06	rs950169	 0.03442	 3.76	 0.582	290	14	enet	0.16	3.3e-05	 0.0428	0.96585
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000230373.4.GOLGA6L5.wgt.RDat	GOLGA6L5	15	85051116	85060045	0.329	rs8026543	-2.15	rs4842947	 0.37231	 6.18	-2.056	358	 1	top1	0.37	3.2e-11	-2.0560	0.03978
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000177082.8.WDR73.wgt.RDat	WDR73	15	85185999	85197574	0.252	rs11631171	-2.47	rs1107179	 0.16987	-4.50	 0.285	372	 1	top1	0.17	2e-05	-0.2850	0.77564
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000229212.3.RP11-561C5.4.wgt.RDat	RP11-561C5.4	15	85750699	85778026	0.241	rs11631171	-2.47	rs9744503	 0.13168	 4.94	-1.025	521	 6	lasso	0.14	0.00011	-1.0387	0.29894
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000259407.1.RP11-158M2.3.wgt.RDat	RP11-158M2.3	15	86287340	86293512	0.257	rs1899854	 3.00	rs338526	 0.10020	 4.35	 0.321	546	17	enet	0.15	7.5e-05	-0.1443	0.88526
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000140511.7.HAPLN3.wgt.RDat	HAPLN3	15	89420519	89438857	0.396	rs293356	 2.90	rs208826	-0.00532	 3.05	 1.599	430	 1	top1	-0.0053	0.48	 1.5990	0.10982
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000166965.8.RCCD1.wgt.RDat	RCCD1	15	91498100	91506349	0.383	rs17514846	-4.07	rs3826033	 0.36382	 5.94	 0.136	467	 3	lasso	0.4	2.8e-12	 0.1351	0.89252
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000103852.8.TTC23.wgt.RDat	TTC23	15	99676528	99791428	0.181	rs7165478	-3.23	rs12591132	 0.23619	-4.95	 0.627	579	 1	top1	0.24	3.6e-07	-0.6270	0.53066
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000259363.1.CTD-2054N24.2.wgt.RDat	CTD-2054N24.2	15	100347228	100417353	0.260	rs7165478	-3.23	rs7182621	 0.04063	-3.97	-1.308	560	 6	lasso	0.081	0.003	 1.2510	0.21092
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000254744.3.CTD-3076O17.1.wgt.RDat	CTD-3076O17.1	15	100510420	100514215	0.327	rs7165478	-3.23	rs745104	 0.17167	 4.83	 0.332	516	 7	lasso	0.28	2.1e-08	 0.5283	0.59731
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000270127.1.RP11-526I2.5.wgt.RDat	RP11-526I2.5	15	101087972	101090358	0.428	rs12591128	-3.20	rs28685143	 0.27935	-5.89	-1.543	583	10	enet	0.36	1.1e-10	 0.9908	0.32177
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000259205.2.PRKXP1.wgt.RDat	PRKXP1	15	101093734	101094525	0.397	rs12591128	-3.20	rs28685143	 0.24683	-5.49	-1.543	586	 1	top1	0.25	1.8e-07	 1.5430	0.12283
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000184277.8.TM2D3.wgt.RDat	TM2D3	15	102161847	102192594	0.427	rs880453	-4.18	rs12907459	 0.24426	 5.32	 0.914	445	 3	lasso	0.3	4.7e-09	 0.8317	0.40559
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000185596.12.WASH3P.wgt.RDat	WASH3P	15	102501356	102516195	0.272	rs7165359	-2.31	rs2203348	 0.10538	 3.94	-0.979	182	 3	lasso	0.15	5.7e-05	-0.8484	0.39620
