PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000104231.6.ZFAND1.wgt.RDat	ZFAND1	8	82613957	82633535	0.213	rs7017336	 2.75	rs2955005	0.1164	-4.19	 1.284	336	 1	top1	0.12	0.00042	-1.2840	1.99e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000185015.3.CA13.wgt.RDat	CA13	8	86132816	86196302	0.132	rs10096903	 2.80	rs1553015	0.1227	 4.33	-2.326	232	 1	top1	0.12	3e-04	-2.3260	2.00e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000176623.7.RMDN1.wgt.RDat	RMDN1	8	87482447	87526586	0.203	rs17603302	-2.22	rs10087788	0.1104	 4.57	 0.584	449	 1	top1	0.11	0.00059	 0.5840	5.59e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164823.5.OSGIN2.wgt.RDat	OSGIN2	8	90914087	90940116	0.200	rs11782542	 2.94	rs40636	0.0984	-4.31	 1.006	364	 9	enet	0.11	0.00063	-1.2637	2.06e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000156170.8.NDUFAF6.wgt.RDat	NDUFAF6	8	95907995	96128683	0.315	NA	   NA	NA	    NA	   NA	    NA	  0	 0	enet	0.021	0.086	     NA	      NA
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164924.13.YWHAZ.wgt.RDat	YWHAZ	8	101928753	101965616	0.367	rs2441703	 2.42	rs3105460	0.1827	 4.99	 0.334	479	11	lasso	0.21	1.8e-06	 0.2270	8.20e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136982.5.DSCC1.wgt.RDat	DSCC1	8	120846216	120868250	0.310	rs4871827	-2.51	rs7815122	0.2738	-5.32	 0.110	458	 3	lasso	0.28	2.8e-08	 0.2133	8.31e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000156795.2.WDYHV1.wgt.RDat	WDYHV1	8	124428965	124479470	0.272	rs17323102	-2.84	rs6999234	0.2173	-5.18	-0.434	555	16	lasso	0.26	6.2e-08	 0.5232	6.01e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000169398.15.PTK2.wgt.RDat	PTK2	8	141667999	142012315	0.223	rs11996715	-4.00	rs10088475	0.1195	-4.29	-3.638	532	 1	top1	0.12	0.00035	 3.6380	2.75e-04
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000171045.10.TSNARE1.wgt.RDat	TSNARE1	8	143293441	143484601	0.394	rs10283377	-3.11	rs4581170	0.0326	 3.60	 1.519	469	49	enet	0.078	0.0036	 1.7094	8.74e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000160886.9.LY6K.wgt.RDat	LY6K	8	143781529	143786545	0.497	rs10283377	-3.11	rs2164308	0.4491	-6.69	 0.383	378	 1	top1	0.45	6.7e-14	-0.3830	7.02e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000130193.7.THEM6.wgt.RDat	THEM6	8	143808621	143818345	0.284	rs10283377	-3.11	rs6998746	0.1644	 5.06	-0.431	382	23	enet	0.2	4.2e-06	-1.4023	1.61e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000253716.1.RP13-582O9.5.wgt.RDat	RP13-582O9.5	8	144362331	144363860	0.384	rs4873799	-3.10	rs10099996	0.1333	 4.89	-1.125	359	10	lasso	0.15	7.2e-05	-0.7668	4.43e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000185730.3.ZNF696.wgt.RDat	ZNF696	8	144371846	144380231	0.246	rs4873799	-3.10	rs2450771	0.0375	 4.12	-1.660	362	23	enet	0.065	0.0073	-0.9796	3.27e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000255050.1.RP11-661A12.9.wgt.RDat	RP11-661A12.9	8	144655660	144659567	0.546	rs4873799	-3.10	rs10282929	0.4507	-6.64	 1.927	335	 1	top1	0.45	5.8e-14	-1.9270	5.40e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000147813.11.NAPRT1.wgt.RDat	NAPRT1	8	144656955	144660783	0.629	rs4873799	-3.10	rs10282929	0.4725	-6.79	 1.927	335	 1	top1	0.47	8.7e-15	-1.9270	5.40e-02
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000183309.7.ZNF623.wgt.RDat	ZNF623	8	144718183	144735900	0.396	rs4873799	-3.10	rs7821027	0.0165	 3.56	-0.651	327	10	lasso	0.037	0.034	-0.3828	7.02e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000180921.6.FAM83H.wgt.RDat	FAM83H	8	144806103	144815971	0.300	rs4873799	-3.10	rs7821027	0.0133	 3.89	-0.651	299	14	enet	0.032	0.046	-1.2388	2.15e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000071894.10.CPSF1.wgt.RDat	CPSF1	8	145618667	145634753	0.592	rs9004	-2.43	rs2977834	0.4921	-7.31	 0.010	178	 6	lasso	0.52	1.2e-16	-0.0476	9.62e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000198169.4.ZNF251.wgt.RDat	ZNF251	8	145946298	145980990	0.147	rs9004	-2.43	rs2958482	0.1038	-4.08	-1.556	209	 1	top1	0.1	0.00085	 1.5560	1.20e-01
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196922.6.ZNF252P.wgt.RDat	ZNF252P	8	146198975	146225924	0.326	rs9004	-2.43	rs2272714	0.1833	 5.52	 0.028	146	10	enet	0.24	2.1e-07	 0.1367	8.91e-01
