PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000139624.8.CERS5.wgt.RDat	CERS5	12	50523575	50561288	0.257	rs706795	 2.80	rs7138945	 0.08993	-4.09	 1.238	313	30	enet	0.11	0.00059	-0.74522	0.4561
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000135390.13.ATP5G2.wgt.RDat	ATP5G2	12	54026510	54071192	0.371	rs10783598	-2.85	rs10876481	 0.38489	 6.18	 0.849	405	 1	top1	0.38	1.2e-11	 0.84900	0.3959
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000139531.8.SUOX.wgt.RDat	SUOX	12	56390964	56400425	0.161	rs4533076	 3.02	rs705699	 0.10935	-4.15	-1.331	283	 1	top1	0.11	0.00062	 1.33100	0.1832
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000257303.1.RP11-977G19.11.wgt.RDat	RP11-977G19.11	12	56693926	56708592	0.384	rs1082214	 2.99	rs17118431	 0.15989	-4.10	 0.700	254	 1	top1	0.16	3.5e-05	-0.70000	0.4839
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000123427.11.METTL21B.wgt.RDat	METTL21B	12	58168412	58176324	0.381	rs538548	 3.78	rs10431552	 0.28749	 6.14	 0.156	341	 6	lasso	0.3	7.5e-09	-0.00918	0.9927
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000177990.7.DPY19L2.wgt.RDat	DPY19L2	12	63952693	64062629	0.213	rs12231958	 2.58	rs4763110	 0.01543	 4.20	 0.193	389	 3	lasso	0.039	0.03	 0.27165	0.7859
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000127337.2.YEATS4.wgt.RDat	YEATS4	12	69753483	69784576	0.223	rs17106884	 2.61	rs10878964	 0.11269	-4.54	 0.423	538	 1	top1	0.11	0.00052	-0.42300	0.6723
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136048.9.DRAM1.wgt.RDat	DRAM1	12	102271129	102405908	0.232	rs11111091	-3.06	rs6539014	-0.00238	 3.91	-0.518	482	 1	top1	-0.0024	0.38	-0.51800	0.6045
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000257681.1.RP11-341G23.4.wgt.RDat	RP11-341G23.4	12	104140093	104162636	0.345	rs11111529	 3.15	rs9132	 0.25372	 5.22	-0.319	612	18	enet	0.31	3.6e-09	 0.67567	0.4992
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000111696.7.NT5DC3.wgt.RDat	NT5DC3	12	104164231	104234975	0.314	rs11111529	 3.15	rs751448	 0.05777	-4.01	-0.332	626	 1	top1	0.058	0.011	 0.33200	0.7399
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000204954.5.C12orf73.wgt.RDat	C12orf73	12	104343980	104359486	0.226	rs4411337	 2.31	rs2629768	 0.16871	-4.89	-0.370	629	 1	top1	0.17	2.1e-05	 0.37000	0.7114
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000089220.4.PEBP1.wgt.RDat	PEBP1	12	118575844	118583389	0.297	rs11068917	 4.13	rs1051470	 0.08172	 3.77	-0.804	498	 1	top1	0.082	0.0029	-0.80400	0.4214
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000110871.10.COQ5.wgt.RDat	COQ5	12	120941077	120966985	0.316	rs6490284	 3.72	rs1563333	 0.12087	 4.31	-0.477	397	 1	top1	0.12	0.00033	-0.47700	0.6334
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000122971.4.ACADS.wgt.RDat	ACADS	12	121163538	121177811	0.398	rs503720	-3.35	rs11065202	 0.09683	 4.72	-1.591	443	26	enet	0.3	6.3e-09	-1.77305	0.0762
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000212694.4.AC084018.1.wgt.RDat	AC084018.1	12	122233173	122241812	0.401	rs2720043	 4.14	rs895954	 0.31550	-5.79	 1.766	325	 1	top1	0.32	1.9e-09	-1.76600	0.0774
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000256576.1.RP13-977J11.2.wgt.RDat	RP13-977J11.2	12	132671287	132674240	0.448	rs7342292	-2.85	rs10902506	 0.23594	-5.25	 1.478	275	46	enet	0.25	1.2e-07	-1.60193	0.1092
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000177084.12.POLE.wgt.RDat	POLE	12	133200348	133263945	0.355	rs4883545	-2.92	rs4883544	 0.46666	 6.73	-2.271	237	 6	lasso	0.47	1.2e-14	-2.26772	0.0233
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000176915.10.ANKLE2.wgt.RDat	ANKLE2	12	133302254	133338474	0.280	rs4883545	-2.92	rs11147244	 0.13219	-3.69	-0.857	238	 1	top1	0.13	0.00017	 0.85700	0.3914
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000090615.8.GOLGA3.wgt.RDat	GOLGA3	12	133345495	133405444	0.274	rs4883545	-2.92	rs11147101	-0.00487	 3.91	 0.094	235	11	enet	0.039	0.031	 1.50808	0.1315
NA	./WEIGHTS//GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196458.6.ZNF605.wgt.RDat	ZNF605	12	133498019	133524856	0.157	rs4883545	-2.92	rs2873193	 0.06787	-4.07	-1.797	218	 1	top1	0.068	0.0062	 1.79700	0.0723
